rating,date,content,visit_time,reservation,wait_time,review_length,weekday,rating_zscore,wait_time_minutes,is_reserved,tfidf_ㅎㅎ,tfidf_가격,tfidf_가격이,tfidf_가득,tfidf_가면,tfidf_가서,tfidf_가성비,tfidf_갔는데,tfidf_같아요,tfidf_계속,tfidf_그냥,tfidf_그래도,tfidf_근데,tfidf_금방,tfidf_너무,tfidf_다들,tfidf_다른,tfidf_다시,tfidf_다양하고,tfidf_대기,tfidf_대전,tfidf_대전에,tfidf_대전의,tfidf_많고,tfidf_많아서,tfidf_많이,tfidf_말차튀소,tfidf_맛도,tfidf_맛이,tfidf_맛있고,tfidf_맛있네요,tfidf_맛있는,tfidf_맛있어요,tfidf_맛있음,tfidf_망고,tfidf_망고시루,tfidf_매장,tfidf_먹었어요,tfidf_명란바게트,tfidf_바로,tfidf_방문,tfidf_방문했어요,tfidf_본점,tfidf_본점은,tfidf_부추빵,tfidf_빠르게,tfidf_빨리,tfidf_빵도,tfidf_빵들이,tfidf_빵은,tfidf_빵을,tfidf_빵이,tfidf_사고,tfidf_사람,tfidf_사람이,tfidf_사서,tfidf_샀는데,tfidf_샌드위치,tfidf_생각보다,tfidf_성심당,tfidf_성심당은,tfidf_안에,tfidf_엄청,tfidf_없는,tfidf_없어서,tfidf_없이,tfidf_역시,tfidf_오랜만에,tfidf_오후,tfidf_웨이팅,tfidf_웨이팅이,tfidf_일찍,tfidf_입장,tfidf_있고,tfidf_있는,tfidf_있어,tfidf_있어서,tfidf_있어요,tfidf_잔뜩,tfidf_정말,tfidf_제일,tfidf_종류가,tfidf_종류도,tfidf_좋고,tfidf_좋아요,tfidf_좋아하는,tfidf_좋았어요,tfidf_좋은,tfidf_줄은,tfidf_줄이,tfidf_직원,tfidf_진짜,tfidf_처음,tfidf_최고,tfidf_크림이,tfidf_튀김소보로,tfidf_튀소,tfidf_평일,tfidf_하고,tfidf_해서
5.0,2026-06-27,한가득 담아도 2만원이 안되는 가격이라서 정말 놀라웠어요 그리고 종류도 다양하고 맛도 좋아요 참으로 대전의 자랑입니다,저녁에 방문,예약 없이 이용,바로 입장,65,Saturday,0.4335964598825432,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45751221386086743,0.0,0.0,0.0,0.43920666845005735,0.0,0.0,0.0,0.0,0.4479010362076536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34768362731906405,0.0,0.0,0.4239676913496881,0.0,0.3106963635241223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2026-06-27,예전에 그 명성은 익히 알고 이써 튀김소보로는 지인한테 선물 받아봄 여행중에 들른 성심당 와우 종류도 맛도 친절까지 모두가 진심인 가계 그래서 70주년을 지켜왔구나 싶네요 길거리마다 손에 성심당빵봉투 앞다투어 들고 있네요 부추빵 야채고로케 명란바게뜨 넘넘 맛있어 가끔 빵투어로 대전에 방문하는걸로 다 먹어봐야쥐,저녁에 방문,정보없음,10분 이내,173,Saturday,0.4335964598825432,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4799753659544926,0.0,0.0,0.0,0.0,0.0,0.5070703927480372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47232204664595107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24297900568615613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4799753659544926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2026-06-27,더운데 수고가 많다,점심에 방문,정보없음,30분 이내,10,Saturday,0.4335964598825432,20.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2026-06-27,이번 대전 여행에서도 어김없이 성심당을 방문했어요 기차는 오후였지만 일찍 도착한 김에 일찍 가자라고 생각해서 방문했어요 지난 번엔 1시간은 족히 넘길 정도였는데 이번엔 10 20분 정도 기다렸어요 완전 럭키대전이었어요 그렇게 입장해서 지인이 좋아하는 작은 메아리 9개와 가는 길에 먹을 카레 고로케 1개 구입했어요 내부엔 사람들이 정말 많았고 직원분들은 계속 빵들은 리필하고 계셨어요 올 때마다 이 분위기가 적응이 안 되면서도 다들 빵에 진심이라는 걸 인지하고 나면 웃음이 나는 거 같아요 좋은 빵을 가성비 좋게 구할 수 있어 좋았어요,점심에 방문,예약 없이 이용,30분 이내,299,Saturday,-2.325905610679841,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.19238628944678804,0.0,0.20434285431337665,0.2304260048304184,0.0,0.0,0.0,0.0,0.0,0.24343375318099017,0.0,0.0,0.0,0.0,0.1772457837216401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4973148367295145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18896569437410501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48686750636198034,0.0,0.0,0.0,0.23870837323392036,0.0,0.0,0.0,0.18896569437410501,0.0,0.0,0.0,0.0,0.0,0.23870837323392036,0.22013146029635275,0.24343375318099017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,2026-06-27,good,아침에 방문,예약 없이 이용,30분 이내,4,Saturday,-0.2562790577580529,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2026-06-27,성심당 본점 입성이른 아침시간이지만 벌써 웨이팅을 하시는 분들이 많았고케이크 줄은 넘 많아서 패스하고 바로 일반 빵을 파는 곳으로 갔는제 다행히 빠르게 입장이 가능했습니다 엄청 기대된 말차튀소 말차크로와상 개인적으로 말차랑 넘 잘 어울려서 좋았어요그리고 그 외에 부추빵 메아리 주먹밥 등을 사서 먹어봤어요아 다 맛있어요1층 매장에서 결제 후 바로 샌드위치 정거장으로 넘어가실 수 있는데 여기서는 애플잠봉뵈르 야끼소바빵을 샀어요애플은 사과잼의 달달함과 애플의 상콤함 짜지않은 햄 전반적인 담백한 잠봉뵈르였습니다야끼소바는 짜장맛이 살짝났고 빵 자체가 부드럽고 맛있었어오ㅠ전반적으로 빵 자체가 너무 맛있어요그리고 가격대도 정말 괜찮았고 담에 또 들려서 다른 빵들도 맛보고 싶었습니다,아침에 방문,예약 없이 이용,10분 이내,378,Saturday,0.4335964598825432,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1712388026328074,0.0,0.27813418710097676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2632722402007435,0.0,0.2590743028434285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4210059567729116,0.0,0.0,0.2218702170858439,0.0,0.2590743028434285,0.27813418710097676,0.0,0.0,0.0,0.0,0.2159019409097192,0.0,0.0,0.0,0.0,0.27813418710097676,0.0,0.25151025264502297,0.0,0.13327689645390803,0.0,0.0,0.24483828752345305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2159019409097192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727352245777133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2026-06-27,ㅎㅎ 순수롤이랑 멜론롤사고 튀김소보루 살려고 또 기다렸네요ㅜ그나마 줄이 금방 줄어 들어서 오래 안기다렸어요 빵도 많고 사람도 많고 ㅎㅎ 진짜 빵좋아하시는분들 많드라구요 저흰 에코백도 샀는데요 빵도 다 맛있지만 에코백이 커서 맘에들더라구요ㅋㅋ 한동안 그리울꺼 같은데 또 오고싶어요 성심당ㅠㅠ 삼각김밥 못사서 아쉬워요 담에는 꼭 사고싶어요,아침에 방문,예약 없이 이용,10분 이내,187,Saturday,0.4335964598825432,5.0,0,0.5243873125656935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2662094779655355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532418955931071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516874211952047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199395292169413,0.0,0.23483647104633387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2026-06-26,컵빙수 맛있어요,점심에 방문,정보없음,정보없음,8,Friday,0.4335964598825432,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2026-06-26,성심당은 역시 성심당,점심에 방문,예약 없이 이용,30분 이내,11,Friday,0.4335964598825432,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38478659046668856,0.7068778789010417,0.0,0.0,0.0,0.0,0.0,0.5935174337097312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2026-06-26,멜론롤은 본점에서만 판매해서 우리들주차장에 주차하고본점에서 삼총사세트 사고 케익부티크에서 멜론롤 구입해왔어요대기줄은 길어보이지만 금세 빠지고직원분이 순서 잘 챙겨주시고 친절하셔서 좋습니다더우니까 대기시 사용할 큰 우산도 준비되어 있는데한여름에는 퍽 힘들것 같다는 생각이 들어요온누리상품권 결제되어서 좋고요주차는 지점별 1만원 이상 결제시 1시간 무료입니다,점심에 방문,예약 없이 이용,10분 이내,198,Friday,0.4335964598825432,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2026-06-26,식사빵 아홉덩이 사와서 소분 보관 잘 해두면 2주간 행복한 아침밥 행복행복 따끈한 2 300원 스테이크빵도 굿,아침에 방문,예약 없이 이용,10분 이내,61,Friday,0.4335964598825432,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2026-06-25,평일 저녁인데도 사람이 많았음 품절 된 빵이 많아서 일찍 가는거 추천 일찍가도 줄은 많은거 봤음 사람이 많다보니 누가 크림 묻은 집게로 빵 집었다가 내려놓는거도 보게 됨,저녁에 방문,예약 없이 이용,30분 이내,94,Thursday,-2.325905610679841,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37659281990151056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3115798601153777,0.0,0.0,0.5973821616585591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39785181206915315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3901289677630918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3061759556964805,0.0,0.0
3.5,2026-06-25,빵이 금방금방 팔리고 리필되요 성심당은 요즘 맛 빵이 많아보였고 눈과 입이 즐거웠어요,점심에 방문,예약 없이 이용,30분 이상,47,Thursday,-1.636030093039245,45.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8717566135293547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48993918680570053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,2026-06-25,좋아요,밤에 방문,예약 없이 이용,30분 이상,3,Thursday,-0.2562790577580529,45.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,2026-06-24,가성비 빵들이 많아요 대기줄이길고 매장안이 엄청복잡해요 사람들끼리 부딪히면서 뭐하나 고르기 힘드네요 계산하는곳이 많아 계산 포장은빨라요,점심에 방문,정보없음,30분 이상,75,Wednesday,-1.636030093039245,45.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6631799319389016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7484600041909479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2026-06-24,성심당 본점웨이팅 필수사람 겁나 많지만 금방 입장 가능다양한 베이커리 잔뜩 ㅜㅜ 사람도 잔뜩새로나온 말차튀소 추천,점심에 방문,예약 없이 이용,바로 입장,63,Wednesday,0.4335964598825432,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4740527098375575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4740527098375575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24386931945503545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4817340721267623,0.0,0.0,0.0,0.0,0.0,0.5089283794130982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2026-06-24,주차장은 힘들지만 잘 구입해서 먹었어요,점심에 방문,정보없음,정보없음,21,Wednesday,0.4335964598825432,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2026-06-24,오랜만에 소보로,점심에 방문,예약 없이 이용,바로 입장,8,Wednesday,-0.9461545753986489,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2026-06-24,평일 수요일에도 줄이 엄청 길어요 ㅠ ㅠ선물용이랑 가족들꺼랑 샀어요ㅋ,점심에 방문,예약 없이 이용,바로 입장,38,Wednesday,0.4335964598825432,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6288748895180345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5497801257474119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5497801257474119,0.0,0.0
5.0,2026-06-24,대전에 업무차 들렸다가 올라오는길에 잠깐 다녀올려고 왔는데 입장대기시간이 약 30분안에는 더 혼란 딱 필요한 소보로 2종만 잽싸게픽해서 나오고 건너편 빙수코너에서 생망고빙수먹고 왔습니다 성심당은 이제 평일에도 빵성지네요 성심당본점 본점빵집 성심당 오늘의빵 대전빵집 오늘빵 빵투어 대전빵 성심당 케익 튀소 튀김소보로 튀김 불사조봉삼이,점심에 방문,예약 없이 이용,30분 이내,185,Wednesday,0.4335964598825432,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4418499852284226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44735741743639373,0.410912269531729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46679280112624205,0.46679280112624205,0.0,0.0,0.0
5.0,2026-06-24,진짜아아 너무 좋아요,밤에 방문,예약 없이 이용,30분 이내,11,Wednesday,0.4335964598825432,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6638050204262324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7479056724326466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2026-06-23,대전 살면서 생각날 때 한 번쯤은 들르게 되는 성심당 본점 이번에도 빵 몇 가지 구매했는데 역시 실망시키지 않네요 사람이 많아도 직원분들이 빠르게 응대해 주셔서 오래 기다리지 않았고 매장도 깔끔하게 관리되어 있어 편하게 둘러볼 수 있었습니다 튀김소보로는 역시 바삭하면서도 달콤한 맛이 좋았고 다른 빵들도 전체적으로 신선해서 만족스러웠어요 종류가 워낙 다양해서 고르는 재미도 있고 가격도 부담 없는 편이라 이것저것 담게 되네요 집에 와서 먹어도 맛있었고 가족들도 다 좋아했습니다 대전을 대표하는 빵집이라는 말이 괜히 나오는 게 아닌 것 같아요 빵 좋아하시는 분들이라면 한 번쯤 방문해 보시길 추천합니다,저녁에 방문,예약 없이 이용,10분 이내,335,Tuesday,0.4335964598825432,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24734315694199896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294660037026232,0.0,0.0,0.0,0.21454399199658902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28371856108439464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23505304063106056,0.0,0.0,0.294660037026232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22121886156261308,0.0,0.0,0.0,0.0,0.14119578629718157,0.0,0.0,0.0,0.2889402852992338,0.0,0.0,0.4355773450009854,0.0,0.0,0.0,0.0,0.0,0.0,0.294660037026232,0.0,0.2889402852992338,0.0,0.0,0.0,0.0,0.0,0.26645419295382683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
